panel,group,x,density
2,16,-24.19137,0.0
2,16,-24.14381,0.0
2,16,-24.09624,0.0
2,16,-24.04867,0.0
2,16,-24.00111,0.0
2,16,-23.95354,0.0
2,16,-23.90597,0.0
2,16,-23.85841,0.0
2,16,-23.81084,0.0
2,16,-23.76327,0.0
2,16,-23.71571,0.0
2,16,-23.66814,0.0
2,16,-23.62058,0.0
2,16,-23.57301,0.0
2,16,-23.52544,0.0
2,16,-23.47788,0.0
2,16,-23.43031,0.0
2,16,-23.38274,0.0
2,16,-23.33518,0.0
2,16,-23.28761,0.0
2,16,-23.24004,0.0
2,16,-23.19248,0.0
2,16,-23.14491,0.0
2,16,-23.09735,0.0
2,16,-23.04978,0.0
2,16,-23.00221,0.0
2,16,-22.95465,0.0
2,16,-22.90708,0.0
2,16,-22.85951,0.0
2,16,-22.81195,0.0
2,16,-22.76438,0.0
2,16,-22.71681,0.0
2,16,-22.66925,0.0
2,16,-22.62168,0.0
2,16,-22.57412,0.0
2,16,-22.52655,0.0
2,16,-22.47898,0.0
2,16,-22.43142,0.0
2,16,-22.38385,0.0
2,16,-22.33628,0.0
2,16,-22.28872,0.0
2,16,-22.24115,0.0
2,16,-22.19358,0.0
2,16,-22.14602,0.0
2,16,-22.09845,0.0
2,16,-22.05088,0.0
2,16,-22.00332,0.0
2,16,-21.95575,0.0
2,16,-21.90819,0.0
2,16,-21.86062,0.0
2,16,-21.81305,0.0
2,16,-21.76549,0.0
2,16,-21.71792,0.0
2,16,-21.67035,0.0
2,16,-21.62279,0.0
2,16,-21.57522,0.0
2,16,-21.52765,0.0
2,16,-21.48009,0.0
2,16,-21.43252,0.0
2,16,-21.38496,0.0
2,16,-21.33739,0.0
2,16,-21.28982,0.0
2,16,-21.24226,0.0
2,16,-21.19469,0.0
2,16,-21.14712,0.0
2,16,-21.09956,0.0
2,16,-21.05199,0.0
2,16,-21.00442,0.0
2,16,-20.95686,0.0
2,16,-20.90929,0.0
2,16,-20.86173,0.0
2,16,-20.81416,0.0
2,16,-20.76659,0.0
2,16,-20.71903,0.0
2,16,-20.67146,0.0
2,16,-20.62389,0.0
2,16,-20.57633,0.0
2,16,-20.52876,0.0
2,16,-20.48119,0.0
2,16,-20.43363,0.0
2,16,-20.38606,0.0
2,16,-20.3385,0.0
2,16,-20.29093,0.0
2,16,-20.24336,0.0
2,16,-20.1958,0.0
2,16,-20.14823,0.0
2,16,-20.10066,0.0
2,16,-20.0531,0.0
2,16,-20.00553,0.0
2,16,-19.95796,0.0
2,16,-19.9104,0.0
2,16,-19.86283,0.0
2,16,-19.81527,0.0
2,16,-19.7677,0.0
2,16,-19.72013,0.0
2,16,-19.67257,0.0
2,16,-19.625,0.0
2,16,-19.57743,0.0
2,16,-19.52987,0.0
2,16,-19.4823,0.0
2,16,-19.43473,0.0
2,16,-19.38717,0.0
2,16,-19.3396,0.0
2,16,-19.29204,0.0
2,16,-19.24447,0.0
2,16,-19.1969,0.0
2,16,-19.14934,0.0
2,16,-19.10177,0.0
2,16,-19.0542,0.0
2,16,-19.00664,0.0
2,16,-18.95907,0.0
2,16,-18.9115,0.0
2,16,-18.86394,0.0
2,16,-18.81637,0.0
2,16,-18.76881,0.0
2,16,-18.72124,0.0
2,16,-18.67367,0.0
2,16,-18.62611,0.0
2,16,-18.57854,0.0
2,16,-18.53097,0.0
2,16,-18.48341,0.0
2,16,-18.43584,0.0
2,16,-18.38827,0.0
2,16,-18.34071,0.0
2,16,-18.29314,0.0
2,16,-18.24558,0.0
2,16,-18.19801,0.0
2,16,-18.15044,0.0
2,16,-18.10288,0.0
2,16,-18.05531,0.0
2,16,-18.00774,0.0
2,16,-17.96018,0.0
2,16,-17.91261,0.0
2,16,-17.86504,0.0
2,16,-17.81748,0.0
2,16,-17.76991,0.0
2,16,-17.72235,0.0
2,16,-17.67478,0.0
2,16,-17.62721,0.0
2,16,-17.57965,0.0
2,16,-17.53208,0.0
2,16,-17.48451,0.0
2,16,-17.43695,0.0
2,16,-17.38938,0.0
2,16,-17.34181,0.0
2,16,-17.29425,0.0
2,16,-17.24668,0.0
2,16,-17.19912,0.0
2,16,-17.15155,0.0
2,16,-17.10398,0.0
2,16,-17.05642,0.0
2,16,-17.00885,0.0
2,16,-16.96128,0.0
2,16,-16.91372,0.0
2,16,-16.86615,0.0
2,16,-16.81858,0.0
2,16,-16.77102,0.0
2,16,-16.72345,0.0
2,16,-16.67588,0.0
2,16,-16.62832,0.0
2,16,-16.58075,0.0
2,16,-16.53319,0.0
2,16,-16.48562,0.0
2,16,-16.43805,0.0
2,16,-16.39049,0.0
2,16,-16.34292,0.0
2,16,-16.29535,0.0
2,16,-16.24779,0.0
2,16,-16.20022,0.0
2,16,-16.15265,0.0
2,16,-16.10509,0.0
2,16,-16.05752,0.0
2,16,-16.00996,0.0
2,16,-15.96239,0.0
2,16,-15.91482,0.0
2,16,-15.86726,0.0
2,16,-15.81969,0.0
2,16,-15.77212,0.0
2,16,-15.72456,0.0
2,16,-15.67699,0.0
2,16,-15.62942,0.0
2,16,-15.58186,0.0
2,16,-15.53429,0.0
2,16,-15.48673,0.0
2,16,-15.43916,0.0
2,16,-15.39159,0.0
2,16,-15.34403,0.0
2,16,-15.29646,0.0
2,16,-15.24889,0.0
2,16,-15.20133,0.0
2,16,-15.15376,0.0
2,16,-15.10619,0.0
2,16,-15.05863,0.0
2,16,-15.01106,0.0
2,16,-14.9635,0.0
2,16,-14.91593,0.0
2,16,-14.86836,0.0
2,16,-14.8208,0.0
2,16,-14.77323,0.0
2,16,-14.72566,0.0
2,16,-14.6781,0.0
2,16,-14.63053,0.0
2,16,-14.58296,0.0
2,16,-14.5354,0.0
2,16,-14.48783,0.0
2,16,-14.44027,0.0
2,16,-14.3927,0.0
2,16,-14.34513,0.0
2,16,-14.29757,0.0
2,16,-14.25,0.0
2,16,-14.20243,0.0
2,16,-14.15487,0.0
2,16,-14.1073,0.0
2,16,-14.05973,0.0
2,16,-14.01217,0.0
2,16,-13.9646,0.0
2,16,-13.91704,0.0
2,16,-13.86947,0.0
2,16,-13.8219,0.0
2,16,-13.77434,0.0
2,16,-13.72677,0.0
2,16,-13.6792,0.0
2,16,-13.63164,0.0
2,16,-13.58407,0.0
2,16,-13.5365,0.0
2,16,-13.48894,0.0
2,16,-13.44137,0.0
2,16,-13.39381,0.0
2,16,-13.34624,0.0
2,16,-13.29867,0.0
2,16,-13.25111,0.0
2,16,-13.20354,0.0
2,16,-13.15597,0.0
2,16,-13.10841,0.0
2,16,-13.06084,0.0
2,16,-13.01327,0.0
2,16,-12.96571,0.0
2,16,-12.91814,0.0
2,16,-12.87058,0.0
2,16,-12.82301,0.0
2,16,-12.77544,0.0
2,16,-12.72788,1e-05
2,16,-12.68031,1e-05
2,16,-12.63274,1e-05
2,16,-12.58518,1e-05
2,16,-12.53761,2e-05
2,16,-12.49004,2e-05
2,16,-12.44248,3e-05
2,16,-12.39491,3e-05
2,16,-12.34735,4e-05
2,16,-12.29978,5e-05
2,16,-12.25221,7e-05
2,16,-12.20465,9e-05
2,16,-12.15708,0.00011
2,16,-12.10951,0.00014
2,16,-12.06195,0.00017
2,16,-12.01438,0.00021
2,16,-11.96681,0.00026
2,16,-11.91925,0.00032
2,16,-11.87168,0.00039
2,16,-11.82412,0.00047
2,16,-11.77655,0.00057
2,16,-11.72898,0.00069
2,16,-11.68142,0.00083
2,16,-11.63385,0.001
2,16,-11.58628,0.0012
2,16,-11.53872,0.00142
2,16,-11.49115,0.00169
2,16,-11.44358,0.002
2,16,-11.39602,0.00235
2,16,-11.34845,0.00276
2,16,-11.30088,0.00322
2,16,-11.25332,0.00375
2,16,-11.20575,0.00435
2,16,-11.15819,0.00503
2,16,-11.11062,0.00578
2,16,-11.06305,0.00663
2,16,-11.01549,0.00756
2,16,-10.96792,0.0086
2,16,-10.92035,0.00974
2,16,-10.87279,0.011
2,16,-10.82522,0.01236
2,16,-10.77765,0.01384
2,16,-10.73009,0.01544
2,16,-10.68252,0.01715
2,16,-10.63496,0.01899
2,16,-10.58739,0.02093
2,16,-10.53982,0.02299
2,16,-10.49226,0.02515
2,16,-10.44469,0.02741
2,16,-10.39712,0.02976
2,16,-10.34956,0.03218
2,16,-10.30199,0.03467
2,16,-10.25442,0.03721
2,16,-10.20686,0.03977
2,16,-10.15929,0.04235
2,16,-10.11173,0.04492
2,16,-10.06416,0.04747
2,16,-10.01659,0.04996
2,16,-9.96903,0.05239
2,16,-9.92146,0.05472
2,16,-9.87389,0.05693
2,16,-9.82633,0.059
2,16,-9.77876,0.06092
2,16,-9.73119,0.06265
2,16,-9.68363,0.06418
2,16,-9.63606,0.0655
2,16,-9.5885,0.06658
2,16,-9.54093,0.06743
2,16,-9.49336,0.06802
2,16,-9.4458,0.06835
2,16,-9.39823,0.06841
2,16,-9.35066,0.06822
2,16,-9.3031,0.06776
2,16,-9.25553,0.06704
2,16,-9.20796,0.06608
2,16,-9.1604,0.06487
2,16,-9.11283,0.06345
2,16,-9.06527,0.06181
2,16,-9.0177,0.05999
2,16,-8.97013,0.058
2,16,-8.92257,0.05585
2,16,-8.875,0.05358
2,16,-8.82743,0.0512
2,16,-8.77987,0.04874
2,16,-8.7323,0.04621
2,16,-8.68473,0.04365
2,16,-8.63717,0.04107
2,16,-8.5896,0.0385
2,16,-8.54204,0.03595
2,16,-8.49447,0.03343
2,16,-8.4469,0.03098
2,16,-8.39934,0.02859
2,16,-8.35177,0.02628
2,16,-8.3042,0.02407
2,16,-8.25664,0.02196
2,16,-8.20907,0.01995
2,16,-8.1615,0.01806
2,16,-8.11394,0.01629
2,16,-8.06637,0.01463
2,16,-8.01881,0.01309
2,16,-7.97124,0.01167
2,16,-7.92367,0.01036
2,16,-7.87611,0.00917
2,16,-7.82854,0.00808
2,16,-7.78097,0.00709
2,16,-7.73341,0.0062
2,16,-7.68584,0.0054
2,16,-7.63827,0.00468
2,16,-7.59071,0.00405
2,16,-7.54314,0.00348
2,16,-7.49558,0.00299
2,16,-7.44801,0.00255
2,16,-7.40044,0.00217
2,16,-7.35288,0.00184
2,16,-7.30531,0.00155
2,16,-7.25774,0.00131
2,16,-7.21018,0.0011
2,16,-7.16261,0.00091
2,16,-7.11504,0.00076
2,16,-7.06748,0.00063
2,16,-7.01991,0.00052
2,16,-6.97235,0.00043
2,16,-6.92478,0.00035
2,16,-6.87721,0.00029
2,16,-6.82965,0.00023
2,16,-6.78208,0.00019
2,16,-6.73451,0.00015
2,16,-6.68695,0.00012
2,16,-6.63938,0.0001
2,16,-6.59181,8e-05
2,16,-6.54425,6e-05
2,16,-6.49668,5e-05
2,16,-6.44912,4e-05
2,16,-6.40155,3e-05
2,16,-6.35398,2e-05
2,16,-6.30642,2e-05
2,16,-6.25885,1e-05
2,16,-6.21128,1e-05
2,16,-6.16372,1e-05
2,16,-6.11615,1e-05
2,16,-6.06858,0.0
2,16,-6.02102,0.0
2,16,-5.97345,0.0
2,16,-5.92588,0.0
2,16,-5.87832,0.0
2,16,-5.83075,0.0
2,16,-5.78319,0.0
2,16,-5.73562,0.0
2,16,-5.68805,0.0
2,16,-5.64049,0.0
2,16,-5.59292,0.0
2,16,-5.54535,0.0
2,16,-5.49779,0.0
2,16,-5.45022,0.0
2,16,-5.40265,0.0
2,16,-5.35509,0.0
2,16,-5.30752,0.0
2,16,-5.25996,0.0
2,16,-5.21239,0.0
2,16,-5.16482,0.0
2,16,-5.11726,0.0
2,16,-5.06969,0.0
2,16,-5.02212,0.0
2,16,-4.97456,0.0
2,16,-4.92699,0.0
2,16,-4.87942,0.0
2,16,-4.83186,0.0
2,16,-4.78429,0.0
2,16,-4.73673,0.0
2,16,-4.68916,0.0
2,16,-4.64159,0.0
2,16,-4.59403,0.0
2,16,-4.54646,0.0
2,16,-4.49889,0.0
2,16,-4.45133,0.0
2,16,-4.40376,0.0
2,16,-4.35619,0.0
2,16,-4.30863,0.0
2,16,-4.26106,0.0
2,16,-4.2135,0.0
2,16,-4.16593,0.0
2,16,-4.11836,0.0
2,16,-4.0708,0.0
2,16,-4.02323,0.0
2,16,-3.97566,0.0
2,16,-3.9281,0.0
2,16,-3.88053,0.0
2,16,-3.83296,0.0
2,16,-3.7854,0.0
2,16,-3.73783,0.0
2,16,-3.69027,0.0
2,16,-3.6427,0.0
2,16,-3.59513,0.0
2,16,-3.54757,0.0
2,16,-3.5,0.0
2,16,-3.45243,0.0
2,16,-3.40487,0.0
2,16,-3.3573,0.0
2,16,-3.30973,0.0
2,16,-3.26217,0.0
2,16,-3.2146,0.0
2,16,-3.16704,0.0
2,16,-3.11947,0.0
2,16,-3.0719,0.0
2,16,-3.02434,0.0
2,16,-2.97677,0.0
2,16,-2.9292,0.0
2,16,-2.88164,0.0
2,16,-2.83407,0.0
2,16,-2.7865,0.0
2,16,-2.73894,0.0
2,16,-2.69137,0.0
2,16,-2.64381,0.0
2,16,-2.59624,0.0
2,16,-2.54867,0.0
2,16,-2.50111,0.0
2,16,-2.45354,0.0
2,16,-2.40597,0.0
2,16,-2.35841,0.0
2,16,-2.31084,0.0
2,16,-2.26327,0.0
2,16,-2.21571,0.0
2,16,-2.16814,0.0
2,16,-2.12058,0.0
2,16,-2.07301,0.0
2,16,-2.02544,0.0
2,16,-1.97788,0.0
2,16,-1.93031,0.0
2,16,-1.88274,0.0
2,16,-1.83518,0.0
2,16,-1.78761,0.0
2,16,-1.74004,0.0
2,16,-1.69248,0.0
2,16,-1.64491,0.0
2,16,-1.59735,0.0
2,16,-1.54978,0.0
2,16,-1.50221,0.0
2,16,-1.45465,0.0
2,16,-1.40708,0.0
2,16,-1.35951,0.0
2,16,-1.31195,0.0
2,16,-1.26438,0.0
2,16,-1.21681,0.0
2,16,-1.16925,0.0
2,16,-1.12168,0.0
2,16,-1.07412,0.0
2,16,-1.02655,0.0
2,16,-0.97898,0.0
2,16,-0.93142,0.0
2,16,-0.88385,0.0
2,16,-0.83628,0.0
2,16,-0.78872,0.0
2,16,-0.74115,0.0
2,16,-0.69358,0.0
2,16,-0.64602,0.0
2,16,-0.59845,0.0
2,16,-0.55088,0.0
2,16,-0.50332,0.0
2,16,-0.45575,0.0
2,16,-0.40819,0.0
2,16,-0.36062,0.0
2,16,-0.31305,0.0
2,16,-0.26549,0.0
2,16,-0.21792,0.0
2,16,-0.17035,0.0
2,16,-0.12279,0.0
2,16,-0.07522,0.0
2,16,-0.02765,0.0
2,16,0.01991,0.0
2,16,0.06748,0.0
2,16,0.11504,0.0
2,16,0.16261,0.0
2,16,0.21018,0.0
2,16,0.25774,0.0
2,16,0.30531,0.0
2,16,0.35288,0.0
2,16,0.40044,0.0
2,16,0.44801,0.0
2,16,0.49558,0.0
2,16,0.54314,0.0
2,16,0.59071,0.0
2,16,0.63827,0.0
2,16,0.68584,0.0
2,16,0.73341,0.0
2,16,0.78097,0.0
2,16,0.82854,0.0
2,16,0.87611,0.0
2,16,0.92367,0.0
2,16,0.97124,0.0
2,16,1.01881,0.0
2,16,1.06637,0.0
2,16,1.11394,0.0
2,16,1.1615,0.0
2,16,1.20907,0.0
2,16,1.25664,0.0
2,16,1.3042,0.0
2,16,1.35177,0.0
2,16,1.39934,0.0
2,16,1.4469,0.0
2,16,1.49447,0.0
2,16,1.54204,0.0
2,16,1.5896,0.0
2,16,1.63717,0.0
2,16,1.68473,0.0
2,16,1.7323,0.0
2,16,1.77987,0.0
2,16,1.82743,0.0
2,16,1.875,0.0
2,16,1.92257,0.0
2,16,1.97013,0.0
2,16,2.0177,0.0
2,16,2.06527,0.0
2,16,2.11283,0.0
2,16,2.1604,0.0
2,16,2.20796,0.0
2,16,2.25553,0.0
2,16,2.3031,0.0
2,16,2.35066,0.0
2,16,2.39823,0.0
2,16,2.4458,0.0
2,16,2.49336,0.0
2,16,2.54093,0.0
2,16,2.5885,0.0
2,16,2.63606,0.0
2,16,2.68363,0.0
2,16,2.73119,0.0
2,16,2.77876,0.0
2,16,2.82633,0.0
2,16,2.87389,0.0
2,16,2.92146,0.0
2,16,2.96903,0.0
2,16,3.01659,0.0
2,16,3.06416,0.0
2,16,3.11173,0.0
2,16,3.15929,0.0
2,16,3.20686,0.0
2,16,3.25442,0.0
2,16,3.30199,1e-05
2,16,3.34956,1e-05
2,16,3.39712,1e-05
2,16,3.44469,1e-05
2,16,3.49226,2e-05
2,16,3.53982,2e-05
2,16,3.58739,3e-05
2,16,3.63496,4e-05
2,16,3.68252,5e-05
2,16,3.73009,6e-05
2,16,3.77765,8e-05
2,16,3.82522,0.0001
2,16,3.87279,0.00013
2,16,3.92035,0.00017
2,16,3.96792,0.00021
2,16,4.01549,0.00027
2,16,4.06305,0.00034
2,16,4.11062,0.00042
2,16,4.15819,0.00053
2,16,4.20575,0.00067
2,16,4.25332,0.00083
2,16,4.30088,0.00103
2,16,4.34845,0.00128
2,16,4.39602,0.00158
2,16,4.44358,0.00195
2,16,4.49115,0.00239
2,16,4.53872,0.00293
2,16,4.58628,0.00358
2,16,4.63385,0.00435
2,16,4.68142,0.00528
2,16,4.72898,0.00639
2,16,4.77655,0.0077
2,16,4.82412,0.00925
2,16,4.87168,0.01108
2,16,4.91925,0.01323
2,16,4.96681,0.01575
2,16,5.01438,0.01869
2,16,5.06195,0.0221
2,16,5.10951,0.02607
2,16,5.15708,0.03064
2,16,5.20465,0.03591
2,16,5.25221,0.04195
2,16,5.29978,0.04885
2,16,5.34735,0.05672
2,16,5.39491,0.06564
2,16,5.44248,0.07572
2,16,5.49004,0.08709
2,16,5.53761,0.09984
2,16,5.58518,0.11411
2,16,5.63274,0.13
2,16,5.68031,0.14765
2,16,5.72788,0.16717
2,16,5.77544,0.18868
2,16,5.82301,0.21229
2,16,5.87058,0.2381
2,16,5.91814,0.26622
2,16,5.96571,0.29673
2,16,6.01327,0.32971
2,16,6.06084,0.3652
2,16,6.10841,0.40325
2,16,6.15597,0.44387
2,16,6.20354,0.48705
2,16,6.25111,0.53277
2,16,6.29867,0.58095
2,16,6.34624,0.63151
2,16,6.39381,0.68433
2,16,6.44137,0.73924
2,16,6.48894,0.79606
2,16,6.5365,0.85457
2,16,6.58407,0.91451
2,16,6.63164,0.9756
2,16,6.6792,1.03751
2,16,6.72677,1.0999
2,16,6.77434,1.1624
2,16,6.8219,1.22461
2,16,6.86947,1.28611
2,16,6.91704,1.34648
2,16,6.9646,1.40528
2,16,7.01217,1.46206
2,16,7.05973,1.51637
2,16,7.1073,1.56779
2,16,7.15487,1.61588
2,16,7.20243,1.66023
2,16,7.25,1.70048
2,16,7.29757,1.73625
2,16,7.34513,1.76723
2,16,7.3927,1.79314
2,16,7.44027,1.81374
2,16,7.48783,1.82885
2,16,7.5354,1.83831
2,16,7.58296,1.84204
2,16,7.63053,1.84001
2,16,7.6781,1.83224
2,16,7.72566,1.81879
2,16,7.77323,1.7998
2,16,7.8208,1.77544
2,16,7.86836,1.74593
2,16,7.91593,1.71154
2,16,7.9635,1.67258
2,16,8.01106,1.6294
2,16,8.05863,1.58238
2,16,8.10619,1.5319
2,16,8.15376,1.4784
2,16,8.20133,1.4223
2,16,8.24889,1.36406
2,16,8.29646,1.30411
2,16,8.34403,1.2429
2,16,8.39159,1.18085
2,16,8.43916,1.1184
2,16,8.48673,1.05594
2,16,8.53429,0.99384
2,16,8.58186,0.93248
2,16,8.62942,0.87217
2,16,8.67699,0.8132
2,16,8.72456,0.75586
2,16,8.77212,0.70036
2,16,8.81969,0.64691
2,16,8.86726,0.59567
2,16,8.91482,0.54677
2,16,8.96239,0.50031
2,16,9.00996,0.45638
2,16,9.05752,0.415
2,16,9.10509,0.37619
2,16,9.15265,0.33994
2,16,9.20022,0.30623
2,16,9.24779,0.275
2,16,9.29535,0.24618
2,16,9.34292,0.21969
2,16,9.39049,0.19544
2,16,9.43805,0.17332
2,16,9.48562,0.15322
2,16,9.53319,0.13504
2,16,9.58075,0.11863
2,16,9.62832,0.1039
2,16,9.67588,0.09071
2,16,9.72345,0.07895
2,16,9.77102,0.06849
2,16,9.81858,0.05924
2,16,9.86615,0.05107
2,16,9.91372,0.0439
2,16,9.96128,0.03761
2,16,10.00885,0.03213
2,16,10.05642,0.02735
2,16,10.10398,0.02322
2,16,10.15155,0.01964
2,16,10.19912,0.01657
2,16,10.24668,0.01393
2,16,10.29425,0.01168
2,16,10.34181,0.00976
2,16,10.38938,0.00813
2,16,10.43695,0.00675
2,16,10.48451,0.00559
2,16,10.53208,0.00461
2,16,10.57965,0.00379
2,16,10.62721,0.00311
2,16,10.67478,0.00254
2,16,10.72235,0.00207
2,16,10.76991,0.00168
2,16,10.81748,0.00136
2,16,10.86504,0.0011
2,16,10.91261,0.00089
2,16,10.96018,0.00071
2,16,11.00774,0.00057
2,16,11.05531,0.00045
2,16,11.10288,0.00036
2,16,11.15044,0.00029
2,16,11.19801,0.00023
2,16,11.24558,0.00018
2,16,11.29314,0.00014
2,16,11.34071,0.00011
2,16,11.38827,8e-05
2,16,11.43584,7e-05
2,16,11.48341,5e-05
2,16,11.53097,4e-05
2,16,11.57854,3e-05
2,16,11.62611,2e-05
2,16,11.67367,2e-05
2,16,11.72124,1e-05
2,16,11.76881,1e-05
2,16,11.81637,1e-05
2,16,11.86394,1e-05
2,16,11.9115,0.0
2,16,11.95907,0.0
2,16,12.00664,0.0
2,16,12.0542,0.0
2,16,12.10177,0.0
2,16,12.14934,0.0
2,16,12.1969,0.0
2,16,12.24447,0.0
2,16,12.29204,0.0
2,16,12.3396,0.0
2,16,12.38717,0.0
2,16,12.43473,0.0
2,16,12.4823,0.0
2,16,12.52987,0.0
2,16,12.57743,0.0
2,16,12.625,0.0
2,16,12.67257,0.0
2,16,12.72013,0.0
2,16,12.7677,0.0
2,16,12.81527,0.0
2,16,12.86283,0.0
2,16,12.9104,0.0
2,16,12.95796,0.0
2,16,13.00553,0.0
2,16,13.0531,0.0
2,16,13.10066,0.0
2,16,13.14823,0.0
2,16,13.1958,0.0
2,16,13.24336,0.0
2,16,13.29093,0.0
2,16,13.3385,0.0
2,16,13.38606,0.0
2,16,13.43363,0.0
2,16,13.48119,0.0
2,16,13.52876,0.0
2,16,13.57633,0.0
2,16,13.62389,0.0
2,16,13.67146,0.0
2,16,13.71903,0.0
2,16,13.76659,0.0
2,16,13.81416,0.0
2,16,13.86173,0.0
2,16,13.90929,0.0
2,16,13.95686,0.0
2,16,14.00442,0.0
2,16,14.05199,0.0
2,16,14.09956,0.0
2,16,14.14712,0.0
2,16,14.19469,0.0
2,16,14.24226,0.0
2,16,14.28982,0.0
2,16,14.33739,0.0
2,16,14.38496,0.0
2,16,14.43252,0.0
2,16,14.48009,0.0
2,16,14.52765,0.0
2,16,14.57522,0.0
2,16,14.62279,0.0
2,16,14.67035,0.0
2,16,14.71792,0.0
2,16,14.76549,0.0
2,16,14.81305,0.0
2,16,14.86062,0.0
2,16,14.90819,0.0
2,16,14.95575,0.0
2,16,15.00332,0.0
2,16,15.05088,0.0
2,16,15.09845,0.0
2,16,15.14602,0.0
2,16,15.19358,0.0
2,16,15.24115,0.0
2,16,15.28872,0.0
2,16,15.33628,0.0
2,16,15.38385,0.0
2,16,15.43142,0.0
2,16,15.47898,0.0
2,16,15.52655,0.0
2,16,15.57412,0.0
2,16,15.62168,0.0
2,16,15.66925,0.0
2,16,15.71681,0.0
2,16,15.76438,0.0
2,16,15.81195,0.0
2,16,15.85951,0.0
2,16,15.90708,0.0
2,16,15.95465,0.0
2,16,16.00221,0.0
2,16,16.04978,0.0
2,16,16.09735,0.0
2,16,16.14491,0.0
2,16,16.19248,0.0
2,16,16.24004,0.0
2,16,16.28761,0.0
2,16,16.33518,0.0
2,16,16.38274,0.0
2,16,16.43031,0.0
2,16,16.47788,0.0
2,16,16.52544,0.0
2,16,16.57301,0.0
2,16,16.62058,0.0
2,16,16.66814,0.0
2,16,16.71571,0.0
2,16,16.76327,0.0
2,16,16.81084,0.0
2,16,16.85841,0.0
2,16,16.90597,0.0
2,16,16.95354,0.0
2,16,17.00111,0.0
2,16,17.04867,0.0
2,16,17.09624,0.0
2,16,17.14381,0.0
2,16,17.19137,0.0
2,16,17.23894,0.0
2,16,17.2865,0.0
2,16,17.33407,0.0
2,16,17.38164,0.0
2,16,17.4292,0.0
2,16,17.47677,0.0
2,16,17.52434,0.0
2,16,17.5719,0.0
2,16,17.61947,0.0
2,16,17.66704,0.0
2,16,17.7146,0.0
2,16,17.76217,0.0
2,16,17.80973,0.0
2,16,17.8573,0.0
2,16,17.90487,0.0
2,16,17.95243,0.0
2,16,18.0,0.0
2,20,-25.0,0.0
2,20,-24.95243,0.0
2,20,-24.90487,0.0
2,20,-24.8573,0.0
2,20,-24.80973,0.0
2,20,-24.76217,0.0
2,20,-24.7146,0.0
2,20,-24.66704,0.0
2,20,-24.61947,0.0
2,20,-24.5719,0.0
2,20,-24.52434,0.0
2,20,-24.47677,0.0
2,20,-24.4292,0.0
2,20,-24.38164,0.0
2,20,-24.33407,0.0
2,20,-24.2865,0.0
2,20,-24.23894,0.0
2,20,-24.19137,0.0
2,20,-24.14381,0.0
2,20,-24.09624,0.0
2,20,-24.04867,0.0
2,20,-24.00111,0.0
2,20,-23.95354,0.0
2,20,-23.90597,0.0
2,20,-23.85841,0.0
2,20,-23.81084,0.0
2,20,-23.76327,0.0
2,20,-23.71571,0.0
2,20,-23.66814,0.0
2,20,-23.62058,0.0
2,20,-23.57301,0.0
2,20,-23.52544,0.0
2,20,-23.47788,0.0
2,20,-23.43031,0.0
2,20,-23.38274,0.0
2,20,-23.33518,0.0
2,20,-23.28761,0.0
2,20,-23.24004,0.0
2,20,-23.19248,0.0
2,20,-23.14491,0.0
2,20,-23.09735,0.0
2,20,-23.04978,0.0
2,20,-23.00221,0.0
2,20,-22.95465,0.0
2,20,-22.90708,0.0
2,20,-22.85951,0.0
2,20,-22.81195,0.0
2,20,-22.76438,0.0
2,20,-22.71681,0.0
2,20,-22.66925,0.0
2,20,-22.62168,0.0
2,20,-22.57412,0.0
2,20,-22.52655,0.0
2,20,-22.47898,0.0
2,20,-22.43142,0.0
2,20,-22.38385,0.0
2,20,-22.33628,0.0
2,20,-22.28872,0.0
2,20,-22.24115,0.0
2,20,-22.19358,0.0
2,20,-22.14602,0.0
2,20,-22.09845,0.0
2,20,-22.05088,0.0
2,20,-22.00332,0.0
2,20,-21.95575,0.0
2,20,-21.90819,0.0
2,20,-21.86062,0.0
2,20,-21.81305,0.0
2,20,-21.76549,0.0
2,20,-21.71792,0.0
2,20,-21.67035,0.0
2,20,-21.62279,0.0
2,20,-21.57522,0.0
2,20,-21.52765,0.0
2,20,-21.48009,0.0
2,20,-21.43252,0.0
2,20,-21.38496,0.0
2,20,-21.33739,0.0
2,20,-21.28982,0.0
2,20,-21.24226,0.0
2,20,-21.19469,0.0
2,20,-21.14712,0.0
2,20,-21.09956,0.0
2,20,-21.05199,0.0
2,20,-21.00442,0.0
2,20,-20.95686,0.0
2,20,-20.90929,0.0
2,20,-20.86173,0.0
2,20,-20.81416,0.0
2,20,-20.76659,0.0
2,20,-20.71903,0.0
2,20,-20.67146,0.0
2,20,-20.62389,0.0
2,20,-20.57633,0.0
2,20,-20.52876,0.0
2,20,-20.48119,0.0
2,20,-20.43363,0.0
2,20,-20.38606,0.0
2,20,-20.3385,0.0
2,20,-20.29093,0.0
2,20,-20.24336,0.0
2,20,-20.1958,0.0
2,20,-20.14823,0.0
2,20,-20.10066,0.0
2,20,-20.0531,0.0
2,20,-20.00553,0.0
2,20,-19.95796,0.0
2,20,-19.9104,0.0
2,20,-19.86283,0.0
2,20,-19.81527,0.0
2,20,-19.7677,0.0
2,20,-19.72013,0.0
2,20,-19.67257,0.0
2,20,-19.625,0.0
2,20,-19.57743,0.0
2,20,-19.52987,0.0
